tweet_id,source,name,dog_stage,date,time,year,month,weekday,cleantext,display_text_range,favorite_count,retweet_count,jpg_url,first_prediction,first_confidence,first_dog,second_prediction,second_confidence,second_dog,third_prediction,third_confidence,third_dog,rating
808106460588765185,Twitter for iPhone,,doggopupper,2016-12-12,00:29:28,2016,12,Monday,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time ,"[0, 120]",9701.0,2525.0,https://pbs.twimg.com/media/Czb4iFRXgAIUMiN.jpg,golden retriever,0.426183,True,labrador retriever,0.257447,True,great pyrenees,0.1264819999999999,True,12.0/10.0
808001312164028416,Twitter for iPhone,Cooper,,2016-12-11,17:31:39,2016,12,Sunday,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester ,"[0, 105]",14015.0,4098.0,https://pbs.twimg.com/media/CzaY5UdUoAAC91S.jpg,labrador retriever,0.730959,True,staffordshire bullterrier,0.130726,True,american staffordshire terrier,0.0288526,True,12.0/10.0
807621403335917568,Twitter for iPhone,Ollie,pupper,2016-12-10,16:22:02,2016,12,Saturday,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie ,"[0, 137]",16236.0,4288.0,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,golden retriever,0.873233,True,cocker spaniel,0.0336933,True,chow,0.0204084,True,14.0/10.0
807106840509214720,Twitter for iPhone,Stephan,,2016-12-09,06:17:20,2016,12,Friday,This is Stephan. He just wants to help. 13/10 such a good boy ,"[0, 61]",107015.0,56625.0,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,chihuahua,0.50537,True,pomeranian,0.1203579999999999,True,toy terrier,0.0770081,True,13.0/10.0
807059379405148160,Twitter for iPhone,Cali,,2016-12-09,03:08:45,2016,12,Friday,RT @dog_rates: This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable ,"[0, 136]",0.0,8521.0,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,seat belt,0.474292,False,golden retriever,0.171393,True,labrador retriever,0.110592,True,12.0/10.0
807010152071229440,Twitter for iPhone,Lennon,,2016-12-08,23:53:08,2016,12,Thursday,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop ,"[0, 123]",14514.0,4418.0,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,golden retriever,0.610807,True,irish setter,0.213642,True,welsh springer spaniel,0.0318866,True,12.0/10.0
806629075125202948,Twitter for iPhone,,,2016-12-07,22:38:52,2016,12,Wednesday,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 ","[0, 85]",75639.0,37911.0,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,arabian camel,0.366248,False,house finch,0.209852,False,cocker spaniel,0.0464032,True,13.0/10.0
806620845233815552,Twitter for iPhone,,,2016-12-07,22:06:10,2016,12,Wednesday,RT @dog_rates: Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 ,"[0, 140]",0.0,6426.0,,,,,,,,,,,12.0/10.0
806576416489959424,Twitter for iPhone,,,2016-12-07,19:09:37,2016,12,Wednesday,Hooman catch successful. Massive hit by dog. Fumble ensued. Possession to dog. 13/10 ,"[0, 84]",5370.0,2230.0,,,,,,,,,,,13.0/10.0
806542213899489280,Twitter for iPhone,Waffles,,2016-12-07,16:53:43,2016,12,Wednesday,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af ,"[0, 99]",11363.0,2752.0,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,vizsla,0.938617,True,brittany spaniel,0.0367389,True,chesapeake bay retriever,0.00397149,True,11.0/10.0
806242860592926720,Twitter for iPhone,Dave,,2016-12-06,21:04:11,2016,12,Tuesday,RT @dog_rates: This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave ,"[0, 137]",0.0,13616.0,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,cardigan,0.593858,True,shetland sheepdog,0.1306109999999999,True,pembroke,0.100842,True,12.0/10.0
806219024703037440,Twitter for iPhone,incredibly,,2016-12-06,19:29:28,2016,12,Tuesday,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 ,"[0, 123]",7145.0,1388.0,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,chow,0.835102,True,pomeranian,0.0407829,True,eskimo dog,0.0212745,True,11.0/10.0
805958939288408065,Twitter for iPhone,Penny,,2016-12-06,02:15:59,2016,12,Tuesday,"RT @dog_rates: This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine ","[0, 130]",0.0,6238.0,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,irish setter,0.574557,True,golden retriever,0.339251,True,seat belt,0.0461082,False,10.0/10.0
805932879469572096,Twitter for iPhone,Major,,2016-12-06,00:32:26,2016,12,Tuesday,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 ,"[0, 125]",9178.0,2209.0,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,norwegian elkhound,0.657967,True,keeshond,0.319136,True,leonberg,0.00794674,True,12.0/10.0
805826884734976000,Twitter for iPhone,Duke,,2016-12-05,17:31:15,2016,12,Monday,This is Duke. He is not a fan of the pupporazzi. 12/10 ,"[0, 54]",7335.0,2132.0,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,siberian husky,0.248926,True,american staffordshire terrier,0.0983133,True,eskimo dog,0.0801885,True,12.0/10.0
805823200554876929,Twitter for iPhone,Reginald,puppo,2016-12-05,17:16:37,2016,12,Monday,RT @dog_rates: This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch ,"[0, 114]",0.0,9374.0,,,,,,,,,,,12.0/10.0
805520635690676224,Twitter for iPhone,Zeke,,2016-12-04,21:14:20,2016,12,Sunday,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke ,"[0, 138]",6368.0,1905.0,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,malinois,0.643147,True,german shepherd,0.186642,True,border terrier,0.109345,True,13.0/10.0
805487436403003392,Twitter for iPhone,Sansa,,2016-12-04,19:02:24,2016,12,Sunday,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af ","[0, 137]",9773.0,2929.0,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,shield,0.58783,False,barrel,0.0901799,False,sundial,0.0691986,False,12.0/10.0
805207613751304193,Twitter for iPhone,Shooter,,2016-12-04,00:30:29,2016,12,Sunday,This is Shooter. He's doing quite the snowy zoom. 12/10 ,"[0, 55]",8680.0,1972.0,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,pembroke,0.244705,True,rhodesian ridgeback,0.1804609999999999,True,cardigan,0.0946636999999999,True,12.0/10.0
804738756058218496,Twitter for iPhone,Django,,2016-12-02,17:27:25,2016,12,Friday,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 ,"[0, 97]",15326.0,4480.0,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,tibetan mastiff,0.91579,True,german shepherd,0.0624797,True,leonberg,0.00829749,True,12.0/10.0
804475857670639616,Twitter for iPhone,,,2016-12-02,00:02:45,2016,12,Friday,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
","[0, 73]",6886.0,2355.0,,,,,,,,,,,13.0/10.0
804413760345620481,Twitter for iPhone,Rusty,,2016-12-01,19:56:00,2016,12,Thursday,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft ,"[0, 112]",0.0,3712.0,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,0.0903414,True,binoculars,0.0834988,False,irish setter,0.0774556,True,13.0/10.0
804026241225523202,Twitter for iPhone,Bo,,2016-11-30,18:16:08,2016,11,Wednesday,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly ,"[0, 81]",49774.0,18876.0,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,web site,0.492709,False,envelope,0.0505658,False,guillotine,0.0152968999999999,False,13.0/10.0
803773340896923648,Twitter for iPhone,Diogi,puppo,2016-11-30,01:31:12,2016,11,Wednesday,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry ,"[0, 106]",11203.0,3220.0,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,miniature pinscher,0.817066,True,redbone,0.0597065,True,irish terrier,0.0341952,True,12.0/10.0
803692223237865472,Twitter for iPhone,,,2016-11-29,20:08:52,2016,11,Tuesday,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) ,"[0, 122]",0.0,8689.0,https://pbs.twimg.com/media/CZhn-QAWwAASQan.jpg,lakeland terrier,0.530104,True,irish terrier,0.197314,True,airedale,0.0825146,True,13.0/10.0
803638050916102144,Twitter for iPhone,,pupper,2016-11-29,16:33:36,2016,11,Tuesday,Pupper hath acquire enemy. 13/10 ,"[0, 32]",12270.0,4828.0,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,labrador retriever,0.372776,True,golden retriever,0.3436659999999999,True,great pyrenees,0.0672423,True,13.0/10.0
803380650405482500,Twitter for iPhone,Sonny,,2016-11-28,23:30:47,2016,11,Monday,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 ,"[0, 94]",8601.0,2169.0,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,bookcase,0.890601,False,entertainment center,0.0192874,False,file,0.00948954,False,12.0/10.0
803321560782307329,Twitter for iPhone,Philbert,,2016-11-28,19:35:59,2016,11,Monday,RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af ,"[0, 140]",0.0,6221.0,,,,,,,,,,,11.0/10.0
803276597545603072,Twitter for iPhone,Winston,,2016-11-28,16:37:19,2016,11,Monday,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck ,"[0, 110]",11207.0,2887.0,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,pembroke,0.457086,True,chow,0.307801,True,golden retriever,0.0499881999999999,True,11.0/10.0
802952499103731712,Twitter for iPhone,Marley,,2016-11-27,19:09:28,2016,11,Sunday,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist ,"[0, 74]",10085.0,2336.0,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,chow,0.944032,True,golden retriever,0.0172398,True,pomeranian,0.0120848,True,12.0/10.0
802624713319034886,Twitter for iPhone,,,2016-11-26,21:26:58,2016,11,Saturday,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing ","[0, 130]",0.0,3403.0,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,cocker spaniel,0.253442,True,golden retriever,0.16285,True,otterhound,0.110921,True,12.0/10.0
802600418706604034,Vine,Bailey,,2016-11-26,19:50:26,2016,11,Saturday,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable ,"[0, 100]",7938.0,1714.0,,,,,,,,,,,11.0/10.0
802572683846291456,Twitter for iPhone,Winnie,,2016-11-26,18:00:13,2016,11,Saturday,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution ,"[0, 107]",9959.0,2926.0,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,golden retriever,0.610171,True,labrador retriever,0.173252,True,cocker spaniel,0.1632569999999999,True,12.0/10.0
802323869084381190,Twitter for iPhone,Severus,,2016-11-26,01:31:31,2016,11,Saturday,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful ,"[0, 127]",18124.0,6808.0,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,home theater,0.765069,False,television,0.203578,False,entertainment center,0.0186435,False,13.0/10.0
802265048156610565,Twitter for iPhone,,doggopupper,2016-11-25,21:37:47,2016,11,Friday,"Like doggo, like pupper version 2. Both 11/10 ","[0, 45]",7039.0,1573.0,https://pbs.twimg.com/media/CyI3zXgWEAACQfB.jpg,labrador retriever,0.8971620000000001,True,beagle,0.0168947999999999,True,rhodesian ridgeback,0.0120606,True,11.0/10.0
802247111496568832,Twitter for iPhone,,,2016-11-25,20:26:31,2016,11,Friday,RT @dog_rates: Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare ,"[0, 125]",0.0,5247.0,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,chihuahua,0.721188,True,toy terrier,0.112943,True,kelpie,0.0533644999999999,True,13.0/10.0
802239329049477120,Twitter for iPhone,Loki,puppo,2016-11-25,19:55:35,2016,11,Friday,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo ,"[0, 132]",10132.0,3040.0,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,eskimo dog,0.482498,True,siberian husky,0.3357739999999999,True,malamute,0.134589,True,12.0/10.0
802185808107208704,Twitter for iPhone,,,2016-11-25,16:22:55,2016,11,Friday,"RT @ChinoChinako: They're good products, Brent

Mug holds drinks; hoodie is comfy af. 13/10 

Puppy Aika h*cking agrees. @dog_rates https:/…","[0, 140]",0.0,314.0,,,,,,,,,,,13.0/10.0
801958328846974976,Twitter for iPhone,Ronnie,,2016-11-25,01:18:59,2016,11,Friday,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly ,"[0, 103]",8608.0,1992.0,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,staffordshire bullterrier,0.327887,True,american staffordshire terrier,0.271916,True,labrador retriever,0.247619,True,12.0/10.0
801854953262350336,Twitter for iPhone,,,2016-11-24,18:28:13,2016,11,Thursday,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,"[0, 63]",1958.0,275.0,,,,,,,,,,,11.0/10.0
801538201127157760,Twitter for iPhone,Wallace,,2016-11-23,21:29:33,2016,11,Wednesday,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace ,"[0, 84]",9141.0,2391.0,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,pembroke,0.550506,True,cardigan,0.306612,True,shetland sheepdog,0.0542299999999999,True,12.0/10.0
801285448605831168,Twitter for iPhone,,,2016-11-23,04:45:12,2016,11,Wednesday,oh h*ck 10/10 ,"[0, 13]",6802.0,960.0,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,minivan,0.789376,False,beach wagon,0.081125,False,convertible,0.0645338,False,10.0/10.0
801167903437357056,Twitter for iPhone,Milo,,2016-11-22,20:58:07,2016,11,Tuesday,This is Milo. I would do terrible things for Milo. 13/10 ,"[0, 56]",27386.0,6961.0,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,cocker spaniel,0.74022,True,dandie dinmont,0.0616044999999999,True,english setter,0.0413314,True,13.0/10.0
801127390143516673,Twitter for iPhone,Anakin,doggo,2016-11-22,18:17:08,2016,11,Tuesday,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well ,"[0, 140]",0.0,4627.0,,,,,,,,,,,11.0/10.0
801115127852503040,Twitter for iPhone,Bones,doggopupper,2016-11-22,17:28:25,2016,11,Tuesday,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine ,"[0, 120]",8992.0,2429.0,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,dalmatian,0.823356,True,english setter,0.0946018999999999,True,bluetick,0.0219534,True,12.0/10.0
800859414831898624,Twitter for iPhone,,doggo,2016-11-22,00:32:18,2016,11,Tuesday,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,"[13, 105]",778.0,113.0,,,,,,,,,,,11.0/10.0
800855607700029440,Twitter for iPhone,,,2016-11-22,00:17:10,2016,11,Tuesday,RT @Lin_Manuel: 11/10 would recommend. ,"[0, 62]",0.0,1889.0,,,,,,,,,,,11.0/10.0
800751577355128832,Twitter for iPhone,Mauve,,2016-11-21,17:23:47,2016,11,Monday,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 ,"[0, 96]",11701.0,3214.0,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,cocker spaniel,0.771984,True,miniature poodle,0.0766528,True,toy poodle,0.0396183,True,12.0/10.0
800513324630806528,Twitter for iPhone,Chef,,2016-11-21,01:37:04,2016,11,Monday,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 ,"[0, 78]",14685.0,3495.0,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,pembroke,0.8289040000000001,True,cardigan,0.167373,True,chihuahua,0.0007659339999999,True,11.0/10.0
800459316964663297,Twitter for iPhone,,pupper,2016-11-20,22:02:27,2016,11,Sunday,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely ,"[0, 87]",10538.0,2489.0,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,teddy,0.311928,False,ice bear,0.184657,False,christmas stocking,0.173229,False,12.0/10.0
800443802682937345,Twitter for iPhone,Sampson,pupper,2016-11-20,21:00:48,2016,11,Sunday,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper ,"[0, 131]",0.0,5068.0,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,mousetrap,0.777468,False,black widow,0.0939401999999999,False,paddlewheel,0.0174919,False,11.0/10.0
800388270626521089,Twitter for iPhone,Doc,floofer,2016-11-20,17:20:08,2016,11,Sunday,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer ,"[0, 99]",12456.0,3265.0,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,golden retriever,0.35986,True,pembroke,0.194207,True,collie,0.154603,True,12.0/10.0
800188575492947969,Twitter for iPhone,Bo,pupper,2016-11-20,04:06:37,2016,11,Sunday,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper ,"[0, 140]",0.0,4581.0,,,,,,,,,,,11.0/10.0
800141422401830912,Twitter for iPhone,Peaches,,2016-11-20,00:59:15,2016,11,Sunday,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 ,"[0, 96]",17092.0,2980.0,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden retriever,0.938048,True,kuvasz,0.0251195,True,labrador retriever,0.0229773,True,13.0/10.0
800018252395122689,Twitter for iPhone,,doggo,2016-11-19,16:49:49,2016,11,Saturday,Here's a doggo doin a struggle. 11/10 much determined ,"[0, 53]",31768.0,15351.0,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,vacuum,0.289485,False,punching bag,0.2432969999999999,False,barbell,0.14363,False,11.0/10.0
799774291445383169,Twitter for iPhone,Tucker,,2016-11-19,00:40:24,2016,11,Saturday,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him ,"[0, 97]",0.0,5488.0,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow,0.316565,True,golden retriever,0.241929,True,pomeranian,0.157524,True,13.0/10.0
799757965289017345,Twitter for iPhone,Sobe,doggo,2016-11-18,23:35:32,2016,11,Friday,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back ,"[0, 106]",9390.0,2506.0,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,border collie,0.442534,True,collie,0.288684,True,shetland sheepdog,0.196399,True,13.0/10.0
799422933579902976,Twitter for iPhone,Longfellow,,2016-11-18,01:24:14,2016,11,Friday,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly ,"[0, 136]",8965.0,2213.0,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature pinscher,0.58363,True,redbone,0.276095,True,toy terrier,0.0185500999999999,True,12.0/10.0
799308762079035393,Twitter for iPhone,,,2016-11-17,17:50:33,2016,11,Thursday,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS ,"[0, 140]",0.0,6478.0,,,,,,,,,,,14.0/10.0
